,0,1,2
Airlines/Aviation,0.0006693820845568501,0.002024395080048355,0.001119922602207596
Consumer Goods,7.893656657510025e-06,6.71600263523151e-05,0.0001055424441871033
Entertainment,0.0014366455116668246,0.0023250161503872895,1.7590407364517216e-05
Tobacco,0.00013261343184616843,0.0,0.0
Construction,0.007003252186542894,0.003712990028335135,0.007431947111508524
Business Supplies and Equipment,0.13699441129108647,0.06673787761524341,0.3245781966900717
Automotive,0.020166714028606612,0.0018868769308507576,0.028285375042143686
Defense & Space,0.004982476082220327,0.002133130360809246,0.0009557454668054355
Government Administration,0.009025607022196963,0.020490204230442042,0.019710051451941542
Education Management,0.0033058634081651983,0.0052608687309313494,0.0011521716823758776
Chemicals,0.002128129834864703,0.003223681264911125,0.0
Financial Services,0.0012850873038426321,0.000869882246087129,0.0015391606443952565
Computer Software,0.009903381642512078,0.011749806515162175,0.006338410120347704
Packaging and Containers,0.0069006346499952635,0.0025552790978809413,0.002163620105835618
Electrical/Electronic Manufacturing,0.013266079378611347,0.013329666182688065,0.008762954602090327
Information Technology and Services,0.02256638565248966,0.024887586908272197,0.02557352057344728
Utilities,0.0008130466357235326,0.0,0.0
Machinery,0.003525307063243977,0.00511375629225485,0.008619299608613436
Medical Devices,0.00048624925010261756,0.011759400804641077,0.00033714947448658
Logistics and Supply Chain,0.0069795712165703645,0.017154589588277057,0.01215790322344215
Broadcast Media,0.006982728679233368,0.014455396148212583,0.010261070962635043
Hospital & Health Care,0.01394493385115721,0.020490204230442042,0.07686714844837948
Banking,0.041659562375674905,0.02150719891520567,0.029314413872967942
Semiconductors,0.0020318272236430806,5.756573687341294e-05,5.277122209355165e-05
Investment Banking,0.002210223864102807,0.057994281803470576,0.008783476744015598
Research,0.000981970888194247,0.008644454820490843,0.0008941790410296252
Commercial Real Estate,0.0004909854440971235,0.003313227966714212,0.00038698896201937877
Pharmaceuticals,0.003479523854630419,0.005510320257382806,0.015482490215335903
Insurance,0.0014824287202803827,0.00016949911412727145,0.00046321406059895336
Oil & Energy,0.00013734962584067444,0.0,0.0004808044679634706
Wireless,0.0005036152947491396,7.675431583121726e-05,0.0029258710916313635
Apparel & Fashion,0.01571627040510246,0.014110001726972106,0.020879813541681936
Building Materials,0.0020239335669855704,0.001989216018625714,0.005796039226608423
Biotechnology,0.0017729152852767516,0.01049615268991896,0.0004397601841129304
Restaurants,0.023286287139654572,0.0,0.01802430407950864
Renewables & Environment,0.015100565185816678,0.021974121003178908,0.0052653952711121535
Marketing and Advertising,0.0,8.954670180308681e-05,0.0
Outsourcing/Offshoring,6.31492532600802e-06,0.0,2.9317345607528694e-06
Retail,0.5313441318556408,0.12580352174385806,0.3087585570002492
Real Estate,0.0019449970004104702,0.002964635448980767,0.003837640540025506
Internet,0.08332070348268132,0.49507173330433724,0.04223456808220584
